hbin,err_s,present_h,target_mean,target_std,error_state_share,file,class
127,0,0.12055555555555555,,,0.0,E02_8,E02
128,0,0.07416666666666667,6.0,0.0,0.0,E02_8,E02
129,0,0.06944444444444445,4.919786,3.047824,0.0,E02_8,E02
130,0,0.06444444444444444,11.00862,5.077743,0.0,E02_8,E02
131,0,0.09277777777777778,19.859282,3.866537,0.0,E02_8,E02
132,0,0.23305555555555554,27.272943,4.1706576,0.0,E02_8,E02
133,0,0.09472222222222222,1629.3206,1340.6368,0.0,E02_8,E02
134,0,0.10222222222222223,1704.7441,1358.6416,0.0,E02_8,E02
135,0,0.10777777777777778,1567.1011,1364.787,0.0,E02_8,E02
136,0,0.3383333333333333,1996.2484,1134.3688,0.0,E02_8,E02
137,0,0.08694444444444445,1564.3842,1265.3336,0.0,E02_8,E02
138,0,0.08055555555555556,455.87604,937.6994,0.0,E02_8,E02
139,0,0.10472222222222222,1208.9952,1386.2932,0.0,E02_8,E02
140,0,0.22305555555555556,1043.0062,1299.1144,0.0,E02_8,E02
141,0,0.3869444444444444,1858.1548,1240.859,0.0,E02_8,E02
142,0,0.29888888888888887,1251.7786,1313.923,0.0,E02_8,E02
143,0,0.12694444444444444,1679.7727,1289.1604,0.0,E02_8,E02
144,0,0.15194444444444444,1794.5146,1256.4427,0.0,E02_8,E02
145,0,0.2063888888888889,428.45398,965.2587,0.0,E02_8,E02
146,0,0.1238888888888889,967.03955,1267.7423,0.0,E02_8,E02
147,0,0.1063888888888889,1638.53,1324.1156,0.0,E02_8,E02
148,0,0.175,1858.4014,1245.6417,0.0,E02_8,E02
149,0,0.1413888888888889,1747.7726,1310.0961,0.0,E02_8,E02
150,0,0.24055555555555555,1344.7808,1347.4766,0.0,E02_8,E02
151,0,0.1,25.041666,2.297131,0.0,E02_8,E02
152,0,0.12194444444444444,32.82916,4.59953,0.0,E02_8,E02
153,0,0.22027777777777777,37.740227,2.7243958,0.0,E02_8,E02
154,0,0.11916666666666667,41.10956,2.2609293,0.0,E02_8,E02
155,0,0.09361111111111112,48.608307,3.3851464,0.0,E02_8,E02
156,0,0.09083333333333334,53.98165,3.891902,0.0,E02_8,E02
0,78,0.13444444444444445,1539.3282,1229.8735,0.16115702479338842,E02_9,E02
1,0,0.1322222222222222,1675.6912,1257.9353,0.0,E02_9,E02
2,0,0.12805555555555556,1675.4897,1197.5803,0.0,E02_9,E02
3,0,0.14083333333333334,1783.8524,1170.0614,0.0,E02_9,E02
4,0,0.1363888888888889,1899.4242,1277.7363,0.0,E02_9,E02
5,0,0.13333333333333333,,,0.0,E02_9,E02
6,0,0.1525,,,0.0,E02_9,E02
7,0,0.13111111111111112,,,0.0,E02_9,E02
8,0,0.12916666666666668,,,0.0,E02_9,E02
9,0,0.13166666666666665,,,0.0,E02_9,E02
10,0,0.24916666666666668,,,0.0,E02_9,E02
11,0,0.9966666666666667,,,0.0,E02_9,E02
12,0,0.9977777777777778,,,0.0,E02_9,E02
13,0,0.9991666666666666,,,0.0,E02_9,E02
14,0,0.9994444444444445,,,0.0,E02_9,E02
15,0,0.9988888888888889,,,0.0,E02_9,E02
16,0,0.9994444444444445,,,0.0,E02_9,E02
17,0,0.9961111111111111,,,0.0,E02_9,E02
18,0,0.9969444444444444,1332.8215,1298.0706,0.0,E02_9,E02
19,0,0.9977777777777778,1027.5215,1246.2849,0.0,E02_9,E02
20,0,0.9066666666666666,582.0301,1017.24774,0.0,E02_9,E02
21,0,0.9755555555555555,589.9627,922.4184,0.0,E02_9,E02
22,0,0.8511111111111112,,,0.0,E02_9,E02
23,0,0.95,126.57607,327.16727,0.0,E02_9,E02
24,0,0.9994444444444445,153.11688,366.28772,0.0,E02_9,E02
25,598,0.9988888888888889,241.57661,482.31873,0.16629588431590656,E02_9,E02
26,0,0.9991666666666666,240.29651,508.50705,0.0,E02_9,E02
27,0,0.9991666666666666,,,0.0,E02_9,E02
28,0,0.9972222222222222,,,0.0,E02_9,E02
29,0,0.985,,,0.0,E02_9,E02
30,0,0.9977777777777778,,,0.0,E02_9,E02
31,0,0.9686111111111111,,,0.0,E02_9,E02
32,0,0.9994444444444445,,,0.0,E02_9,E02
33,0,0.9644444444444444,,,0.0,E02_9,E02
34,27,0.9647222222222223,1178.7123,1270.6586,0.007774258566081198,E02_9,E02
35,0,0.975,1868.8,1189.1368,0.0,E02_9,E02
36,0,0.9991666666666666,1826.5697,1214.2373,0.0,E02_9,E02
37,0,0.9994444444444445,1959.4882,1154.7195,0.0,E02_9,E02
38,0,0.9988888888888889,1275.1293,1294.8584,0.0,E02_9,E02
39,0,0.9983333333333333,1668.67,1255.3741,0.0,E02_9,E02
40,0,0.9994444444444445,1415.6691,1280.5759,0.0,E02_9,E02
41,0,0.9994444444444445,1837.7463,1205.392,0.0,E02_9,E02
42,0,0.9994444444444445,1967.8102,1152.4265,0.0,E02_9,E02
43,0,0.9994444444444445,1664.489,1262.0426,0.0,E02_9,E02
44,0,0.9994444444444445,2063.1218,1098.0612,0.0,E02_9,E02
45,0,0.9991666666666666,2063.13,1067.0944,0.0,E02_9,E02
46,0,0.9941666666666666,1933.1517,1170.2682,0.0,E02_9,E02
47,0,0.9516666666666667,1341.1647,1238.4785,0.0,E02_9,E02
48,31,0.9994444444444445,1744.8964,1306.1603,0.008615897720956087,E02_9,E02
49,0,0.9955555555555555,1812.5414,1222.9874,0.0,E02_9,E02
50,0,0.9986111111111111,1736.36,1228.7327,0.0,E02_9,E02
51,0,0.9991666666666666,1955.5049,1158.8983,0.0,E02_9,E02
52,0,0.9988888888888889,1768.928,1233.6031,0.0,E02_9,E02
53,0,0.9969444444444444,261.09445,662.6866,0.0,E02_9,E02
54,0,0.9852777777777778,,,0.0,E02_9,E02
55,0,0.9669444444444445,,,0.0,E02_9,E02
56,0,0.9991666666666666,1613.8748,1280.5737,0.0,E02_9,E02
57,0,0.9688888888888889,1657.35,1261.3752,0.0,E02_9,E02
58,0,0.9508333333333333,1674.5365,1263.5095,0.0,E02_9,E02
59,0,0.9288888888888889,1711.1654,1245.7052,0.0,E02_9,E02
60,0,0.9991666666666666,1652.0507,1266.0082,0.0,E02_9,E02
61,0,0.9997222222222222,1717.0676,1249.8439,0.0,E02_9,E02
62,0,0.995,936.91626,1174.8655,0.0,E02_9,E02
63,0,0.9988888888888889,1674.7471,1261.8119,0.0,E02_9,E02
64,0,0.9994444444444445,1736.7955,1241.2771,0.0,E02_9,E02
65,0,0.9988888888888889,1832.4689,1213.6891,0.0,E02_9,E02
66,0,0.9758333333333333,1846.5245,1197.2465,0.0,E02_9,E02
67,0,0.9891666666666666,1547.0973,1267.6511,0.0,E02_9,E02
68,0,0.9830555555555556,1316.1884,1265.6561,0.0,E02_9,E02
69,0,0.9919444444444444,1776.4598,1236.9739,0.0,E02_9,E02
70,0,0.9336111111111111,1755.8684,1231.1101,0.0,E02_9,E02
71,0,0.8563888888888889,1554.1431,1278.4355,0.0,E02_9,E02
72,0,0.9983333333333333,1252.8019,1295.6404,0.0,E02_9,E02
73,0,0.99,1687.4957,1262.1274,0.0,E02_9,E02
74,0,0.9991666666666666,1701.2566,1254.5468,0.0,E02_9,E02
75,0,0.9875,1781.1617,1229.7651,0.0,E02_9,E02
76,0,0.9702777777777778,1519.7887,1287.6842,0.0,E02_9,E02
77,0,0.9986111111111111,540.5507,1005.4822,0.0,E02_9,E02
78,0,0.9980555555555556,,,0.0,E02_9,E02
79,0,0.9636111111111111,,,0.0,E02_9,E02
80,0,0.9988888888888889,1799.4816,1227.1802,0.0,E02_9,E02
81,0,0.9919444444444444,1581.0233,1279.3252,0.0,E02_9,E02
82,0,0.9158333333333334,1662.9655,1272.8179,0.0,E02_9,E02
83,0,0.9630555555555556,1572.6567,1282.8358,0.0,E02_9,E02
84,0,0.9991666666666666,1705.5668,1252.2275,0.0,E02_9,E02
85,0,0.9322222222222222,1699.787,1263.0597,0.0,E02_9,E02
86,0,0.9163888888888889,1049.1688,1250.7671,0.0,E02_9,E02
87,0,0.9936111111111111,1328.8859,1287.7544,0.0,E02_9,E02
88,0,0.9994444444444445,1726.5048,1252.503,0.0,E02_9,E02
89,0,0.9991666666666666,1680.885,1256.7847,0.0,E02_9,E02
90,0,0.9988888888888889,1734.0962,1247.9985,0.0,E02_9,E02
91,0,0.9991666666666666,1292.457,1290.0167,0.0,E02_9,E02
92,0,0.9891666666666666,1486.0631,1289.2542,0.0,E02_9,E02
93,0,0.9505555555555556,1717.226,1253.3762,0.0,E02_9,E02
94,0,0.9602777777777778,1770.5961,1236.9666,0.0,E02_9,E02
95,0,0.9205555555555556,1582.5763,1268.4343,0.0,E02_9,E02
96,0,0.9994444444444445,1192.2489,1285.501,0.0,E02_9,E02
97,0,0.9975,1737.0386,1242.4191,0.0,E02_9,E02
98,0,0.9894444444444445,1808.816,1212.6376,0.0,E02_9,E02
99,0,0.9986111111111111,1919.7158,1187.7916,0.0,E02_9,E02
100,0,0.9972222222222222,1616.3058,1273.8882,0.0,E02_9,E02
101,0,0.9780555555555556,195.64417,509.6211,0.0,E02_9,E02
102,0,0.9988888888888889,,,0.0,E02_9,E02
103,0,0.9588888888888889,,,0.0,E02_9,E02
104,0,0.9994444444444445,1590.6404,1289.3191,0.0,E02_9,E02
105,0,0.9758333333333333,1579.9255,1275.9996,0.0,E02_9,E02
106,0,0.9213888888888889,1730.967,1244.9216,0.0,E02_9,E02
107,0,0.5811111111111111,1887.7777,1205.1045,0.0,E02_9,E02
108,0,0.11583333333333333,1964.9519,1178.3159,0.0,E02_9,E02
109,0,0.13333333333333333,1557.7712,1275.4641,0.0,E02_9,E02
110,0,0.11472222222222223,1002.34894,1186.3136,0.0,E02_9,E02
111,0,0.12194444444444444,1993.4849,1191.8641,0.0,E02_9,E02
112,0,0.13055555555555556,2090.329,1054.3378,0.0,E02_9,E02
113,0,0.11805555555555555,2021.8738,1143.2804,0.0,E02_9,E02
114,0,0.10055555555555555,2054.4666,1064.0695,0.0,E02_9,E02
115,0,0.15361111111111111,1504.374,1285.6295,0.0,E02_9,E02
116,0,0.17472222222222222,1879.24,1187.0518,0.0,E02_9,E02
117,0,0.13833333333333334,2236.9543,968.56494,0.0,E02_9,E02
118,0,0.1475,1824.4783,1207.7854,0.0,E02_9,E02
119,0,0.14972222222222223,1125.0382,1173.3762,0.0,E02_9,E02
120,0,0.16055555555555556,1559.7468,1265.3258,0.0,E02_9,E02
121,0,0.12944444444444445,1905.2124,1190.2896,0.0,E02_9,E02
122,0,0.14944444444444444,1651.8861,1244.2086,0.0,E02_9,E02
123,0,0.17222222222222222,1969.6923,1125.1003,0.0,E02_9,E02
124,0,0.1425,1542.7471,1297.9921,0.0,E02_9,E02
125,0,0.13111111111111112,612.95044,1040.7607,0.0,E02_9,E02
126,0,0.14027777777777778,,,0.0,E02_9,E02
127,0,0.125,174.10869,504.45483,0.0,E02_9,E02
128,0,0.15611111111111112,1925.0773,1176.9547,0.0,E02_9,E02
129,0,0.15722222222222224,1807.0938,1114.17,0.0,E02_9,E02
130,0,0.15305555555555556,1827.8604,1209.6735,0.0,E02_9,E02
131,0,0.1661111111111111,2174.6956,1073.0535,0.0,E02_9,E02
132,0,0.1825,2082.746,1078.8132,0.0,E02_9,E02
133,0,0.1638888888888889,2310.0374,954.84686,0.0,E02_9,E02
134,0,0.13722222222222222,1310.6473,1246.0464,0.0,E02_9,E02
135,0,0.12083333333333333,1474.7887,1259.345,0.0,E02_9,E02
136,0,0.10138888888888889,1905.0381,1152.1372,0.0,E02_9,E02
137,0,0.13055555555555556,1867.9803,1204.6156,0.0,E02_9,E02
138,0,0.15388888888888888,2045.6888,1155.1439,0.0,E02_9,E02
139,0,0.1313888888888889,1059.0447,1280.9609,0.0,E02_9,E02
140,0,0.145,1896.5709,1236.8036,0.0,E02_9,E02
141,0,0.13194444444444445,1783.1041,1280.2,0.0,E02_9,E02
142,0,0.15333333333333332,1675.6566,1210.9253,0.0,E02_9,E02
143,0,0.13055555555555556,1230.0294,1301.1782,0.0,E02_9,E02
144,0,0.13111111111111112,1872.5957,1190.4019,0.0,E02_9,E02
145,0,0.1511111111111111,1539.8185,1241.6135,0.0,E02_9,E02
146,0,0.11,1882.2467,1131.9661,0.0,E02_9,E02
147,0,0.10555555555555556,1743.3796,1288.5316,0.0,E02_9,E02
148,0,0.13833333333333334,1813.1106,1144.1189,0.0,E02_9,E02
149,0,0.1375,989.84,1141.1887,0.0,E02_9,E02
150,0,0.16777777777777778,,,0.0,E02_9,E02
151,0,0.1413888888888889,,,0.0,E02_9,E02
152,0,0.115,1979.7346,1107.3759,0.0,E02_9,E02
153,0,0.1475,2119.6345,1098.7915,0.0,E02_9,E02
154,0,0.16055555555555556,1739.5403,1212.0312,0.0,E02_9,E02
155,0,0.16111111111111112,1825.2717,1157.6444,0.0,E02_9,E02
156,0,0.11194444444444444,1448.3077,1262.0814,0.0,E02_9,E02
157,0,0.13444444444444445,1832.8242,1185.2053,0.0,E02_9,E02
158,0,0.15055555555555555,1066.4879,1214.1084,0.0,E02_9,E02
159,0,0.15944444444444444,1605.4753,1274.6837,0.0,E02_9,E02
160,0,0.1063888888888889,1644.5304,1245.9667,0.0,E02_9,E02
161,0,0.14694444444444443,1735.0809,1201.6838,0.0,E02_9,E02
162,0,0.13777777777777778,2012.9344,1126.9734,0.0,E02_9,E02
163,0,0.14444444444444443,1444.8588,1269.7587,0.0,E02_9,E02
164,0,0.13055555555555556,2005.3116,1146.1832,0.0,E02_9,E02
165,0,0.15,1703.5105,1256.1261,0.0,E02_9,E02
166,0,0.13722222222222222,1719.088,1222.1823,0.0,E02_9,E02
167,0,0.15444444444444444,1843.8872,1241.8428,0.0,E02_9,E02
168,0,0.016944444444444446,5.0,,0.0,E02_9,E02
0,29,0.9986111111111111,45.510708,123.88822,0.008066759388038943,E03_0,E03
1,3076,0.9994444444444445,7.0,0.0,0.8549193996664813,E03_0,E03
2,3595,0.9986111111111111,7.0,0.0,1.0,E03_0,E03
3,3591,0.9975,6.3820662,1.9861501,1.0,E03_0,E03
4,3595,0.9986111111111111,7.0,0.0,1.0,E03_0,E03
5,3585,0.9958333333333333,7.0,0.0,1.0,E03_0,E03
6,3598,0.9994444444444445,7.0,0.0,1.0,E03_0,E03
7,3577,0.9936111111111111,7.0,0.0,1.0,E03_0,E03
8,3349,0.9302777777777778,7.0,0.0,1.0,E03_0,E03
9,3595,0.9986111111111111,10.613908,8.494787,1.0,E03_0,E03
10,2129,0.9991666666666666,95.39505,57.62263,0.5918821239922157,E03_0,E03
11,0,0.9925,74.20795,91.73921,0.0,E03_0,E03
12,0,0.9991666666666666,66.56047,12.314927,0.0,E03_0,E03
13,0,0.9994444444444445,126.016396,26.6789,0.0,E03_0,E03
14,0,0.9986111111111111,738.9368,1284.4004,0.0,E03_0,E03
15,0,0.9991666666666666,1266.4629,1718.0133,0.0,E03_0,E03
16,0,0.9991666666666666,1211.4365,1688.091,0.0,E03_0,E03
17,0,0.9994444444444445,1385.6976,1791.096,0.0,E03_0,E03
18,0,0.9988888888888889,1268.6423,1728.9061,0.0,E03_0,E03
19,0,0.9666666666666667,1335.3975,1764.1769,0.0,E03_0,E03
20,0,0.9638888888888889,1045.4835,1593.453,0.0,E03_0,E03
21,0,0.9908333333333333,316.53265,456.69232,0.0,E03_0,E03
22,0,0.9988888888888889,1438.1184,1825.3356,0.0,E03_0,E03
23,0,0.9972222222222222,989.1822,1518.5518,0.0,E03_0,E03
24,0,0.9933333333333333,1345.7147,1773.4534,0.0,E03_0,E03
25,0,0.9983333333333333,1542.301,1880.7833,0.0,E03_0,E03
26,0,0.9991666666666666,730.1443,1415.5938,0.0,E03_0,E03
27,0,0.9994444444444445,-15.446915,4.43466,0.0,E03_0,E03
28,0,0.9933333333333333,-16.543344,2.732108,0.0,E03_0,E03
29,0,0.9947222222222222,-15.927674,2.970068,0.0,E03_0,E03
30,0,0.9991666666666666,-11.906867,5.3232493,0.0,E03_0,E03
31,0,0.9975,-9.949039,3.6899197,0.0,E03_0,E03
32,0,0.9313888888888889,-0.42618552,5.9216237,0.0,E03_0,E03
33,0,0.995,2.892518,3.9807417,0.0,E03_0,E03
34,0,0.9913888888888889,-2.739983,3.5197515,0.0,E03_0,E03
35,0,0.9991666666666666,18.869057,13.7646,0.0,E03_0,E03
36,0,0.9991666666666666,73.72005,22.768757,0.0,E03_0,E03
37,0,0.9994444444444445,172.52835,49.280193,0.0,E03_0,E03
38,0,0.9988888888888889,163.03699,353.58612,0.0,E03_0,E03
39,0,0.9988888888888889,392.38794,797.01984,0.0,E03_0,E03
40,0,0.9947222222222222,830.02515,1382.3036,0.0,E03_0,E03
41,0,0.9877777777777778,260.40833,328.9662,0.0,E03_0,E03
42,0,0.9941666666666666,485.92987,1159.1349,0.0,E03_0,E03
43,0,0.9366666666666666,240.39471,512.39905,0.0,E03_0,E03
44,0,0.7958333333333333,-4.314136,3.9883418,0.0,E03_0,E03
45,0,0.9730555555555556,-4.7479305,2.4385316,0.0,E03_0,E03
46,0,0.9997222222222222,-0.344818,8.554976,0.0,E03_0,E03
47,0,0.9977777777777778,50.48441,26.290068,0.0,E03_0,E03
48,0,0.9975,144.89668,72.79339,0.0,E03_0,E03
49,0,0.9991666666666666,0.0,0.0,0.0,E03_0,E03
50,0,0.9991666666666666,0.0,0.0,0.0,E03_0,E03
51,0,0.9930555555555556,0.0,0.0,0.0,E03_0,E03
52,0,0.9916666666666667,0.0,0.0,0.0,E03_0,E03
53,0,0.995,0.0,0.0,0.0,E03_0,E03
54,0,0.9997222222222222,0.0,0.0,0.0,E03_0,E03
55,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
56,0,0.9908333333333333,0.0,0.0,0.0,E03_0,E03
57,0,0.9986111111111111,0.0,0.0,0.0,E03_0,E03
58,0,0.9997222222222222,0.0,0.0,0.0,E03_0,E03
59,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
60,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
61,0,0.9991666666666666,0.0,0.0,0.0,E03_0,E03
62,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
63,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
64,0,0.9994444444444445,0.0,0.0,0.0,E03_0,E03
65,0,0.9952777777777778,0.0,0.0,0.0,E03_0,E03
66,0,0.9997222222222222,0.0,0.0,0.0,E03_0,E03
67,0,0.9983333333333333,0.0,0.0,0.0,E03_0,E03
68,0,0.9411111111111111,0.0,0.0,0.0,E03_0,E03
69,0,0.975,0.0,0.0,0.0,E03_0,E03
70,0,0.9986111111111111,0.0,0.0,0.0,E03_0,E03
71,0,0.9972222222222222,0.0,0.0,0.0,E03_0,E03
72,3276,0.9977777777777778,1.8571826,3.090924,0.9120267260579065,E03_0,E03
73,3595,0.9986111111111111,7.0,0.0,1.0,E03_0,E03
74,3597,0.9991666666666666,7.0,0.0,1.0,E03_0,E03
75,3553,0.9869444444444444,30.183226,30.094688,1.0,E03_0,E03
76,823,0.9966666666666667,178.01115,57.924957,0.22937569676700112,E03_0,E03
77,0,0.9944444444444445,51.368713,23.616293,0.0,E03_0,E03
78,0,0.9994444444444445,199.95358,151.46674,0.0,E03_0,E03
79,0,0.9980555555555556,1490.2697,1847.941,0.0,E03_0,E03
80,0,0.8794444444444445,1279.8582,1728.8918,0.0,E03_0,E03
81,0,0.9994444444444445,1489.7101,1851.564,0.0,E03_0,E03
82,0,0.9994444444444445,1424.0522,1820.8356,0.0,E03_0,E03
83,0,0.8413888888888889,815.1931,1474.0575,0.0,E03_0,E03
84,0,0.9055555555555556,1419.9696,1809.6504,0.0,E03_0,E03
85,0,0.7461111111111111,1543.6467,1879.0784,0.0,E03_0,E03
86,0,0.9994444444444445,1319.1426,1764.8912,0.0,E03_0,E03
87,0,0.9994444444444445,1340.6959,1782.9281,0.0,E03_0,E03
88,0,0.9994444444444445,1503.5801,1855.3911,0.0,E03_0,E03
89,0,0.9988888888888889,1139.9319,1663.4863,0.0,E03_0,E03
90,0,0.9977777777777778,1483.8895,1854.9531,0.0,E03_0,E03
91,0,0.9233333333333333,1529.3525,1866.4093,0.0,E03_0,E03
92,0,0.9836111111111111,1543.6693,1873.5667,0.0,E03_0,E03
93,0,0.9861111111111112,528.3107,961.7683,0.0,E03_0,E03
94,0,0.9997222222222222,1415.419,1816.749,0.0,E03_0,E03
95,0,0.9980555555555556,1497.9023,1852.55,0.0,E03_0,E03
96,0,0.9991666666666666,1481.7717,1846.512,0.0,E03_0,E03
97,0,0.9997222222222222,1548.7849,1881.43,0.0,E03_0,E03
98,1263,0.9991666666666666,710.6903,1403.902,0.3511259382819016,E03_0,E03
99,3594,0.9983333333333333,22.147747,19.286222,1.0,E03_0,E03
100,1052,0.9972222222222222,163.59499,60.54269,0.29303621169916433,E03_0,E03
101,0,0.9944444444444445,436.94748,929.53143,0.0,E03_0,E03
102,0,0.9991666666666666,1427.662,1824.181,0.0,E03_0,E03
103,0,0.9991666666666666,1479.9706,1846.1086,0.0,E03_0,E03
104,0,0.8502777777777778,1477.8883,1847.1577,0.0,E03_0,E03
105,0,0.9997222222222222,1394.0881,1802.1235,0.0,E03_0,E03
106,0,0.9994444444444445,1503.9203,1864.9232,0.0,E03_0,E03
107,0,0.9991666666666666,724.6792,1334.0621,0.0,E03_0,E03
108,0,0.9994444444444445,1297.694,1735.9509,0.0,E03_0,E03
109,0,0.9994444444444445,1574.3953,1886.4519,0.0,E03_0,E03
110,0,0.9994444444444445,1539.9044,1872.929,0.0,E03_0,E03
111,0,0.9988888888888889,1142.4269,1630.5457,0.0,E03_0,E03
112,0,0.9991666666666666,1420.2836,1822.7692,0.0,E03_0,E03
113,0,0.9997222222222222,1238.8094,1721.7811,0.0,E03_0,E03
114,0,0.9988888888888889,1511.2086,1862.6049,0.0,E03_0,E03
115,0,0.9755555555555555,1546.9772,1880.4313,0.0,E03_0,E03
116,0,0.9191666666666667,1554.1454,1881.3342,0.0,E03_0,E03
117,0,0.9597222222222223,699.09406,1267.219,0.0,E03_0,E03
118,0,0.9972222222222222,1484.0922,1847.4961,0.0,E03_0,E03
119,0,0.9991666666666666,1388.037,1797.8594,0.0,E03_0,E03
120,0,0.9969444444444444,1170.5001,1669.9974,0.0,E03_0,E03
121,0,0.9980555555555556,1515.0106,1869.232,0.0,E03_0,E03
122,1417,0.9988888888888889,676.2261,1399.6837,0.3940489432703003,E03_0,E03
123,3595,0.9986111111111111,17.986927,16.749441,1.0,E03_0,E03
124,1363,0.9966666666666667,158.1976,72.14466,0.3798773690078038,E03_0,E03
125,0,0.995,709.17224,1258.8123,0.0,E03_0,E03
126,0,0.9991666666666666,1251.5732,1704.8226,0.0,E03_0,E03
127,0,0.9988888888888889,1514.196,1854.192,0.0,E03_0,E03
128,0,0.9808333333333333,1547.7494,1883.3914,0.0,E03_0,E03
129,0,0.9991666666666666,1551.9552,1872.6318,0.0,E03_0,E03
130,0,0.9991666666666666,1556.0762,1890.3613,0.0,E03_0,E03
131,0,0.9997222222222222,710.83466,1333.7069,0.0,E03_0,E03
132,0,0.9994444444444445,1296.1093,1744.6826,0.0,E03_0,E03
133,0,0.9994444444444445,1541.9614,1882.5951,0.0,E03_0,E03
134,0,0.9991666666666666,1275.8218,1731.1149,0.0,E03_0,E03
135,0,0.9911111111111112,1405.4784,1806.5958,0.0,E03_0,E03
136,0,0.9941666666666666,1572.6226,1885.2605,0.0,E03_0,E03
137,0,0.9994444444444445,1124.9069,1654.5225,0.0,E03_0,E03
138,0,0.9994444444444445,1392.1848,1796.5277,0.0,E03_0,E03
139,0,0.9994444444444445,1327.4575,1762.0679,0.0,E03_0,E03
140,0,0.9363888888888889,1497.1768,1862.9939,0.0,E03_0,E03
141,0,0.9927777777777778,571.5588,1064.9843,0.0,E03_0,E03
142,0,0.9997222222222222,1355.6401,1776.27,0.0,E03_0,E03
143,0,0.9991666666666666,1436.4927,1828.7732,0.0,E03_0,E03
144,0,0.9988888888888889,1542.6582,1875.5698,0.0,E03_0,E03
145,0,0.9994444444444445,1512.5717,1864.8528,0.0,E03_0,E03
146,1150,0.9980555555555556,701.71277,1390.9467,0.32006679654884496,E03_0,E03
147,3555,0.9875,20.946274,19.969086,1.0,E03_0,E03
148,1287,0.9972222222222222,163.93956,66.963264,0.3584958217270195,E03_0,E03
149,0,0.9955555555555555,689.80023,1255.8733,0.0,E03_0,E03
150,0,0.9991666666666666,1303.0098,1756.6827,0.0,E03_0,E03
151,0,0.9830555555555556,1512.957,1861.8533,0.0,E03_0,E03
152,0,0.9436111111111111,1417.5875,1815.9518,0.0,E03_0,E03
153,0,0.9991666666666666,1424.3428,1822.6315,0.0,E03_0,E03
154,0,0.9997222222222222,1526.31,1858.9241,0.0,E03_0,E03
155,0,0.9994444444444445,1484.6765,1851.4436,0.0,E03_0,E03
156,0,0.9994444444444445,606.4311,1110.5162,0.0,E03_0,E03
157,0,0.9994444444444445,1452.896,1833.5695,0.0,E03_0,E03
158,0,0.9941666666666666,1529.0824,1874.7772,0.0,E03_0,E03
159,0,0.9991666666666666,1447.799,1821.5804,0.0,E03_0,E03
160,0,0.9994444444444445,1471.6228,1851.0153,0.0,E03_0,E03
161,0,0.9994444444444445,1195.7891,1693.0127,0.0,E03_0,E03
162,0,0.9852777777777778,1421.0011,1812.527,0.0,E03_0,E03
163,0,0.9677777777777777,1366.6464,1779.4299,0.0,E03_0,E03
164,0,0.9411111111111111,1079.2273,1612.2966,0.0,E03_0,E03
165,0,0.9791666666666666,548.64966,1109.4464,0.0,E03_0,E03
166,0,0.9991666666666666,1447.3077,1835.3644,0.0,E03_0,E03
167,0,0.9994444444444445,1535.9208,1878.7559,0.0,E03_0,E03
168,0,0.16666666666666666,1496.155,1859.905,0.0,E03_0,E03
0,3021,0.9975,51.967976,225.66618,0.8412698412698413,E03_1,E03
1,3212,0.9986111111111111,26.064257,41.19523,0.8934631432545201,E03_1,E03
2,0,0.9944444444444445,294.1321,119.58068,0.0,E03_1,E03
3,0,0.9994444444444445,304.24402,216.91919,0.0,E03_1,E03
4,0,0.9816666666666667,798.9097,1288.5715,0.0,E03_1,E03
5,0,0.9216666666666666,795.2215,1288.3789,0.0,E03_1,E03
6,0,0.9694444444444444,783.60284,1271.5256,0.0,E03_1,E03
7,0,0.9991666666666666,794.9825,1287.5585,0.0,E03_1,E03
8,0,0.9997222222222222,788.414,1276.3228,0.0,E03_1,E03
9,0,0.9975,629.2192,1086.8718,0.0,E03_1,E03
10,0,0.9994444444444445,608.7671,1040.6116,0.0,E03_1,E03
11,0,0.9994444444444445,816.0692,1306.1951,0.0,E03_1,E03
12,0,0.9988888888888889,817.0684,1301.1185,0.0,E03_1,E03
13,0,0.9986111111111111,811.3335,1294.934,0.0,E03_1,E03
14,0,0.9991666666666666,712.0773,1177.6656,0.0,E03_1,E03
15,0,0.9997222222222222,776.92944,1262.6123,0.0,E03_1,E03
16,0,0.9994444444444445,804.4519,1275.6562,0.0,E03_1,E03
17,0,0.97,822.29956,1310.4495,0.0,E03_1,E03
18,0,0.9733333333333334,593.92896,1030.4967,0.0,E03_1,E03
19,0,0.9994444444444445,614.94885,1049.5198,0.0,E03_1,E03
20,0,0.9933333333333333,805.95355,1302.4402,0.0,E03_1,E03
21,0,0.9961111111111111,803.9512,1306.0759,0.0,E03_1,E03
22,0,0.9994444444444445,800.98914,1292.8795,0.0,E03_1,E03
23,0,0.9991666666666666,756.3887,1261.3387,0.0,E03_1,E03
24,0,0.9977777777777778,249.11331,214.68356,0.0,E03_1,E03
25,0,0.9988888888888889,242.0,0.0,0.0,E03_1,E03
26,0,0.9930555555555556,242.0,0.0,0.0,E03_1,E03
27,0,0.9994444444444445,243.8288,3.0756624,0.0,E03_1,E03
